turbine_id,forecast_origin_utc,weather_run_utc,target_time_utc,horizon_h,model,model_version,fallback_used,wind_speed_100m,power_curve,persistence,actual_power
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T07:00:00Z,12,0.68884761,hgb-jan-eval-train-before-20260101,false,7.27000000,0.39466667,0.54166667,0.84666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T08:00:00Z,13,0.81384691,hgb-jan-eval-train-before-20260101,false,8.01000000,0.50480000,0.54166667,0.79666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T09:00:00Z,14,0.85139612,hgb-jan-eval-train-before-20260101,false,7.90000000,0.48866667,0.54166667,0.75000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T10:00:00Z,15,0.82526699,hgb-jan-eval-train-before-20260101,false,8.31000000,0.54920000,0.54166667,0.73833333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T11:00:00Z,16,0.82905558,hgb-jan-eval-train-before-20260101,false,8.01000000,0.50480000,0.54166667,0.70166667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T12:00:00Z,17,0.81230134,hgb-jan-eval-train-before-20260101,false,7.42000000,0.41716667,0.54166667,0.48333333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T13:00:00Z,18,0.68612067,hgb-jan-eval-train-before-20260101,false,7.21000000,0.38593333,0.54166667,0.62000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T14:00:00Z,19,0.65586019,hgb-jan-eval-train-before-20260101,false,7.32000000,0.40216667,0.54166667,0.87166667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T15:00:00Z,20,0.68513630,hgb-jan-eval-train-before-20260101,false,7.47000000,0.42466667,0.54166667,0.36666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T16:00:00Z,21,0.74805167,hgb-jan-eval-train-before-20260101,false,7.78000000,0.47106667,0.54166667,0.16666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T17:00:00Z,22,0.74506136,hgb-jan-eval-train-before-20260101,false,7.80000000,0.47400000,0.54166667,0.67666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T18:00:00Z,23,0.61744778,hgb-jan-eval-train-before-20260101,false,7.20000000,0.38450000,0.54166667,0.92666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T19:00:00Z,24,0.40941195,hgb-jan-eval-train-before-20260101,false,6.24000000,0.25056667,0.54166667,0.70500000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T20:00:00Z,25,0.20825551,hgb-jan-eval-train-before-20260101,false,5.41000000,0.16380000,0.54166667,0.62666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T21:00:00Z,26,0.17850804,hgb-jan-eval-train-before-20260101,false,4.76000000,0.11403333,0.54166667,0.49000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T22:00:00Z,27,0.06510531,hgb-jan-eval-train-before-20260101,false,4.01000000,0.07133333,0.54166667,0.93500000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-26T23:00:00Z,28,0.02798109,hgb-jan-eval-train-before-20260101,false,2.82000000,0.02543333,0.54166667,0.67333333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T00:00:00Z,29,0.01469759,hgb-jan-eval-train-before-20260101,false,1.88000000,0.01043333,0.54166667,0.28833333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T01:00:00Z,30,0.00782976,hgb-jan-eval-train-before-20260101,false,0.59000000,0.01000000,0.54166667,0.02833333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T02:00:00Z,31,0.01146162,hgb-jan-eval-train-before-20260101,false,0.87000000,0.01000000,0.54166667,0.01333333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T03:00:00Z,32,0.01379781,hgb-jan-eval-train-before-20260101,false,1.50000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T04:00:00Z,33,0.01498626,hgb-jan-eval-train-before-20260101,false,1.73000000,0.01000000,0.54166667,0.00833333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T05:00:00Z,34,0.01325243,hgb-jan-eval-train-before-20260101,false,1.42000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T06:00:00Z,35,0.01001542,hgb-jan-eval-train-before-20260101,false,0.86000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T07:00:00Z,36,0.00841734,hgb-jan-eval-train-before-20260101,false,0.82000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T08:00:00Z,37,0.00961829,hgb-jan-eval-train-before-20260101,false,1.03000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T09:00:00Z,38,0.01135631,hgb-jan-eval-train-before-20260101,false,0.43000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T10:00:00Z,39,0.01222566,hgb-jan-eval-train-before-20260101,false,0.50000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T11:00:00Z,40,0.01309633,hgb-jan-eval-train-before-20260101,false,0.92000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T12:00:00Z,41,0.01385520,hgb-jan-eval-train-before-20260101,false,0.76000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T13:00:00Z,42,0.01349635,hgb-jan-eval-train-before-20260101,false,1.21000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T14:00:00Z,43,0.01457094,hgb-jan-eval-train-before-20260101,false,1.30000000,0.01000000,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T15:00:00Z,44,0.01873094,hgb-jan-eval-train-before-20260101,false,1.69000000,0.01000000,0.54166667,0.01333333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T16:00:00Z,45,0.01903039,hgb-jan-eval-train-before-20260101,false,1.86000000,0.01036667,0.54166667,0.00666667
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T17:00:00Z,46,0.02000352,hgb-jan-eval-train-before-20260101,false,1.92000000,0.01056667,0.54166667,0.00833333
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T18:00:00Z,47,0.03328462,hgb-jan-eval-train-before-20260101,false,2.45000000,0.01633333,0.54166667,0.01000000
2,2026-01-25T19:00:00Z,2026-01-25T12:00:00Z,2026-01-27T19:00:00Z,48,0.02028044,hgb-jan-eval-train-before-20260101,false,2.18000000,0.01143333,0.54166667,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T20:00:00Z,1,0.65832991,hgb-jan-eval-train-before-20260101,false,7.72000000,0.48050000,0.90000000,0.62333333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T21:00:00Z,2,0.63292172,hgb-jan-eval-train-before-20260101,false,7.58000000,0.45950000,0.90000000,0.48000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T22:00:00Z,3,0.66329513,hgb-jan-eval-train-before-20260101,false,7.56000000,0.45650000,0.90000000,0.93500000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T23:00:00Z,4,0.68094227,hgb-jan-eval-train-before-20260101,false,7.77000000,0.48806667,0.90000000,0.68500000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T00:00:00Z,5,0.68480722,hgb-jan-eval-train-before-20260101,false,7.94000000,0.51413333,0.90000000,0.40666667
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T01:00:00Z,6,0.62263281,hgb-jan-eval-train-before-20260101,false,7.42000000,0.43550000,0.90000000,0.03166667
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T02:00:00Z,7,0.47103840,hgb-jan-eval-train-before-20260101,false,6.73000000,0.32890000,0.90000000,0.01333333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T03:00:00Z,8,0.26912960,hgb-jan-eval-train-before-20260101,false,5.71000000,0.19960000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T04:00:00Z,9,0.19560271,hgb-jan-eval-train-before-20260101,false,4.90000000,0.12866667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T05:00:00Z,10,0.08393588,hgb-jan-eval-train-before-20260101,false,4.05000000,0.07600000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T06:00:00Z,11,0.02674238,hgb-jan-eval-train-before-20260101,false,3.47000000,0.04973333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T07:00:00Z,12,0.03412564,hgb-jan-eval-train-before-20260101,false,3.23000000,0.04093333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T08:00:00Z,13,0.01072044,hgb-jan-eval-train-before-20260101,false,2.07000000,0.01213333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T09:00:00Z,14,0.01144596,hgb-jan-eval-train-before-20260101,false,0.75000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T10:00:00Z,15,0.01285315,hgb-jan-eval-train-before-20260101,false,0.41000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T11:00:00Z,16,0.02613711,hgb-jan-eval-train-before-20260101,false,2.90000000,0.02883333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T12:00:00Z,17,0.06463064,hgb-jan-eval-train-before-20260101,false,3.33000000,0.04460000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T13:00:00Z,18,0.08115762,hgb-jan-eval-train-before-20260101,false,3.51000000,0.05120000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T14:00:00Z,19,0.12289950,hgb-jan-eval-train-before-20260101,false,3.83000000,0.06426667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T15:00:00Z,20,0.15178912,hgb-jan-eval-train-before-20260101,false,4.45000000,0.09866667,0.90000000,0.01666667
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T16:00:00Z,21,0.14727116,hgb-jan-eval-train-before-20260101,false,4.52000000,0.10286667,0.90000000,0.00833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T17:00:00Z,22,0.13978874,hgb-jan-eval-train-before-20260101,false,4.15000000,0.08133333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T18:00:00Z,23,0.13484623,hgb-jan-eval-train-before-20260101,false,4.09000000,0.07813333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T19:00:00Z,24,0.13209092,hgb-jan-eval-train-before-20260101,false,4.10000000,0.07866667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T20:00:00Z,25,0.12303146,hgb-jan-eval-train-before-20260101,false,4.26000000,0.08726667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T21:00:00Z,26,0.18308932,hgb-jan-eval-train-before-20260101,false,4.90000000,0.12866667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T22:00:00Z,27,0.22265603,hgb-jan-eval-train-before-20260101,false,5.37000000,0.16786667,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T23:00:00Z,28,0.31687023,hgb-jan-eval-train-before-20260101,false,5.87000000,0.21753333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T00:00:00Z,29,0.32128579,hgb-jan-eval-train-before-20260101,false,5.87000000,0.21753333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T01:00:00Z,30,0.31378693,hgb-jan-eval-train-before-20260101,false,5.68000000,0.19680000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T02:00:00Z,31,0.26456352,hgb-jan-eval-train-before-20260101,false,5.09000000,0.14386667,0.90000000,0.03666667
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T03:00:00Z,32,0.13560638,hgb-jan-eval-train-before-20260101,false,4.44000000,0.09806667,0.90000000,0.04000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T04:00:00Z,33,0.11353811,hgb-jan-eval-train-before-20260101,false,3.85000000,0.06533333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T05:00:00Z,34,0.03008414,hgb-jan-eval-train-before-20260101,false,2.44000000,0.01713333,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T06:00:00Z,35,0.01339799,hgb-jan-eval-train-before-20260101,false,1.39000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T07:00:00Z,36,0.00815677,hgb-jan-eval-train-before-20260101,false,1.54000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T08:00:00Z,37,0.01000200,hgb-jan-eval-train-before-20260101,false,1.17000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T09:00:00Z,38,0.01158310,hgb-jan-eval-train-before-20260101,false,1.55000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T10:00:00Z,39,0.01450751,hgb-jan-eval-train-before-20260101,false,1.36000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T11:00:00Z,40,0.01530808,hgb-jan-eval-train-before-20260101,false,1.52000000,0.01000000,0.90000000,0.01000000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T12:00:00Z,41,0.02610111,hgb-jan-eval-train-before-20260101,false,2.29000000,0.01413333,0.90000000,0.07833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T13:00:00Z,42,0.10848388,hgb-jan-eval-train-before-20260101,false,4.55000000,0.10466667,0.90000000,0.17166667
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T14:00:00Z,43,0.20714721,hgb-jan-eval-train-before-20260101,false,5.41000000,0.17160000,0.90000000,0.49500000
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T15:00:00Z,44,0.41310302,hgb-jan-eval-train-before-20260101,false,6.30000000,0.26941667,0.90000000,0.71833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T16:00:00Z,45,0.59365823,hgb-jan-eval-train-before-20260101,false,6.98000000,0.36770000,0.90000000,0.45833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T17:00:00Z,46,0.51861413,hgb-jan-eval-train-before-20260101,false,6.71000000,0.32613333,0.90000000,0.31833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T18:00:00Z,47,0.35404143,hgb-jan-eval-train-before-20260101,false,5.88000000,0.21871667,0.90000000,0.22833333
1,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T19:00:00Z,48,0.19426087,hgb-jan-eval-train-before-20260101,false,4.78000000,0.11906667,0.90000000,0.27166667
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T20:00:00Z,1,0.65726740,hgb-jan-eval-train-before-20260101,false,7.72000000,0.46216667,0.92666667,0.62666667
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T21:00:00Z,2,0.63185921,hgb-jan-eval-train-before-20260101,false,7.58000000,0.44116667,0.92666667,0.49000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T22:00:00Z,3,0.66223261,hgb-jan-eval-train-before-20260101,false,7.56000000,0.43816667,0.92666667,0.93500000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-26T23:00:00Z,4,0.67993119,hgb-jan-eval-train-before-20260101,false,7.77000000,0.46960000,0.92666667,0.67333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T00:00:00Z,5,0.68379614,hgb-jan-eval-train-before-20260101,false,7.94000000,0.49453333,0.92666667,0.28833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T01:00:00Z,6,0.62162172,hgb-jan-eval-train-before-20260101,false,7.42000000,0.41716667,0.92666667,0.02833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T02:00:00Z,7,0.46997588,hgb-jan-eval-train-before-20260101,false,6.73000000,0.31726667,0.92666667,0.01333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T03:00:00Z,8,0.26816221,hgb-jan-eval-train-before-20260101,false,5.71000000,0.19280000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T04:00:00Z,9,0.19463532,hgb-jan-eval-train-before-20260101,false,4.90000000,0.12383333,0.92666667,0.00833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T05:00:00Z,10,0.08028378,hgb-jan-eval-train-before-20260101,false,4.05000000,0.07333333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T06:00:00Z,11,0.02640511,hgb-jan-eval-train-before-20260101,false,3.47000000,0.04713333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T07:00:00Z,12,0.03378837,hgb-jan-eval-train-before-20260101,false,3.23000000,0.03773333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T08:00:00Z,13,0.01038317,hgb-jan-eval-train-before-20260101,false,2.07000000,0.01106667,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T09:00:00Z,14,0.01042262,hgb-jan-eval-train-before-20260101,false,0.75000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T10:00:00Z,15,0.01251588,hgb-jan-eval-train-before-20260101,false,0.41000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T11:00:00Z,16,0.02579984,hgb-jan-eval-train-before-20260101,false,2.90000000,0.02783333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T12:00:00Z,17,0.06419824,hgb-jan-eval-train-before-20260101,false,3.33000000,0.04153333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T13:00:00Z,18,0.08072522,hgb-jan-eval-train-before-20260101,false,3.51000000,0.04873333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T14:00:00Z,19,0.12246710,hgb-jan-eval-train-before-20260101,false,3.83000000,0.06233333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T15:00:00Z,20,0.15135672,hgb-jan-eval-train-before-20260101,false,4.45000000,0.09533333,0.92666667,0.01333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T16:00:00Z,21,0.14683875,hgb-jan-eval-train-before-20260101,false,4.52000000,0.09953333,0.92666667,0.00666667
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T17:00:00Z,22,0.13935634,hgb-jan-eval-train-before-20260101,false,4.15000000,0.07833333,0.92666667,0.00833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T18:00:00Z,23,0.13441383,hgb-jan-eval-train-before-20260101,false,4.09000000,0.07533333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T19:00:00Z,24,0.13165852,hgb-jan-eval-train-before-20260101,false,4.10000000,0.07583333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T20:00:00Z,25,0.12259906,hgb-jan-eval-train-before-20260101,false,4.26000000,0.08393333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T21:00:00Z,26,0.18265692,hgb-jan-eval-train-before-20260101,false,4.90000000,0.12383333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T22:00:00Z,27,0.22222363,hgb-jan-eval-train-before-20260101,false,5.37000000,0.15993333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-27T23:00:00Z,28,0.31643783,hgb-jan-eval-train-before-20260101,false,5.87000000,0.20986667,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T00:00:00Z,29,0.32085339,hgb-jan-eval-train-before-20260101,false,5.87000000,0.20986667,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T01:00:00Z,30,0.31335453,hgb-jan-eval-train-before-20260101,false,5.68000000,0.18990000,0.92666667,0.00833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T02:00:00Z,31,0.26413112,hgb-jan-eval-train-before-20260101,false,5.09000000,0.13713333,0.92666667,0.03000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T03:00:00Z,32,0.13526911,hgb-jan-eval-train-before-20260101,false,4.44000000,0.09473333,0.92666667,0.03166667
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T04:00:00Z,33,0.11320084,hgb-jan-eval-train-before-20260101,false,3.85000000,0.06333333,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T05:00:00Z,34,0.02974687,hgb-jan-eval-train-before-20260101,false,2.44000000,0.01610000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T06:00:00Z,35,0.01306072,hgb-jan-eval-train-before-20260101,false,1.39000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T07:00:00Z,36,0.00781950,hgb-jan-eval-train-before-20260101,false,1.54000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T08:00:00Z,37,0.00966473,hgb-jan-eval-train-before-20260101,false,1.17000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T09:00:00Z,38,0.01124583,hgb-jan-eval-train-before-20260101,false,1.55000000,0.01000000,0.92666667,0.01000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T10:00:00Z,39,0.01417024,hgb-jan-eval-train-before-20260101,false,1.36000000,0.01000000,0.92666667,0.05166667
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T11:00:00Z,40,0.01497081,hgb-jan-eval-train-before-20260101,false,1.52000000,0.01000000,0.92666667,0.12500000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T12:00:00Z,41,0.03019421,hgb-jan-eval-train-before-20260101,false,2.29000000,0.01260000,0.92666667,0.20833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T13:00:00Z,42,0.11257698,hgb-jan-eval-train-before-20260101,false,4.55000000,0.10133333,0.92666667,0.14833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T14:00:00Z,43,0.21124031,hgb-jan-eval-train-before-20260101,false,5.41000000,0.16380000,0.92666667,0.47833333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T15:00:00Z,44,0.41267061,hgb-jan-eval-train-before-20260101,false,6.30000000,0.25850000,0.92666667,0.70333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T16:00:00Z,45,0.59259572,hgb-jan-eval-train-before-20260101,false,6.98000000,0.35296667,0.92666667,0.49333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T17:00:00Z,46,0.51755162,hgb-jan-eval-train-before-20260101,false,6.71000000,0.31453333,0.92666667,0.34000000
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T18:00:00Z,47,0.35297892,hgb-jan-eval-train-before-20260101,false,5.88000000,0.21096667,0.92666667,0.20333333
2,2026-01-26T19:00:00Z,2026-01-26T12:00:00Z,2026-01-28T19:00:00Z,48,0.19051363,hgb-jan-eval-train-before-20260101,false,4.78000000,0.11543333,0.92666667,0.26500000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-27T20:00:00Z,1,0.01411976,hgb-jan-eval-train-before-20260101,false,0.83000000,0.01000000,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-27T21:00:00Z,2,0.01274936,hgb-jan-eval-train-before-20260101,false,1.00000000,0.01000000,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-27T22:00:00Z,3,0.02703231,hgb-jan-eval-train-before-20260101,false,2.37000000,0.01573333,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-27T23:00:00Z,4,0.07154972,hgb-jan-eval-train-before-20260101,false,3.45000000,0.04900000,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-28T00:00:00Z,5,0.10039028,hgb-jan-eval-train-before-20260101,false,3.70000000,0.05816667,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-28T01:00:00Z,6,0.11779996,hgb-jan-eval-train-before-20260101,false,4.51000000,0.10226667,0.01000000,0.01000000
1,2026-01-27T19:00:00Z,2026-01-27T12:00:00Z,2026-01-28T02:00:00Z,7,0.23614941,hgb-jan-eval-train-before-20260101,false,5.57000000,0.18653333,0.01000000,0.03666667
